SKU,periodo_inicio,periodo_fin,tipo_ventana,beta
50028181,2025-06-01,2025-06-01,mensual,
50028181,2025-09-01,2025-09-01,mensual,
50028181,2026-04-01,2026-04-01,mensual,
50028181,2023-12-01,2024-02-01,trimestral,
50028181,2024-04-01,2024-06-01,trimestral,
50028181,2024-07-01,2024-09-01,trimestral,
50028181,2024-08-01,2024-10-01,trimestral,
50028181,2024-11-01,2025-01-01,trimestral,
50028181,2024-12-01,2025-02-01,trimestral,
50028181,2025-04-01,2025-06-01,trimestral,
50028181,2025-07-01,2025-09-01,trimestral,
50028181,2026-02-01,2026-04-01,trimestral,
50028181,2023-09-01,2024-02-01,semestral,
50028181,2024-01-01,2024-06-01,semestral,
50028181,2024-04-01,2024-09-01,semestral,
50028181,2024-05-01,2024-10-01,semestral,
50028181,2024-08-01,2025-01-01,semestral,
50028181,2024-09-01,2025-02-01,semestral,
50028181,2025-01-01,2025-06-01,semestral,-3.7211181456670572
50028181,2025-04-01,2025-09-01,semestral,
50028181,2025-11-01,2026-04-01,semestral,
50028188,2024-01-01,2024-01-01,mensual,
50028188,2024-05-01,2024-05-01,mensual,
50028188,2024-07-01,2024-07-01,mensual,
50028188,2024-08-01,2024-08-01,mensual,
50028188,2024-10-01,2024-10-01,mensual,
50028188,2025-01-01,2025-01-01,mensual,
50028188,2025-05-01,2025-05-01,mensual,
50028188,2025-08-01,2025-08-01,mensual,
50028188,2025-09-01,2025-09-01,mensual,
50028188,2025-12-01,2025-12-01,mensual,
50028188,2026-02-01,2026-02-01,mensual,
50028188,2026-03-01,2026-03-01,mensual,
50028188,2023-11-01,2024-01-01,trimestral,
50028188,2024-03-01,2024-05-01,trimestral,
50028188,2024-05-01,2024-07-01,trimestral,
50028188,2024-06-01,2024-08-01,trimestral,0.0
50028188,2024-08-01,2024-10-01,trimestral,0.0
50028188,2024-11-01,2025-01-01,trimestral,
50028188,2025-03-01,2025-05-01,trimestral,
50028188,2025-06-01,2025-08-01,trimestral,
50028188,2025-07-01,2025-09-01,trimestral,-10.423898008008983
50028188,2025-10-01,2025-12-01,trimestral,
50028188,2025-12-01,2026-02-01,trimestral,
50028188,2026-01-01,2026-03-01,trimestral,
50028188,2023-08-01,2024-01-01,semestral,
50028188,2023-12-01,2024-05-01,semestral,
50028188,2024-02-01,2024-07-01,semestral,
50028188,2024-03-01,2024-08-01,semestral,1.9261299632513669
50028188,2024-05-01,2024-10-01,semestral,1.2840866421675927
50028188,2024-08-01,2025-01-01,semestral,1.3563161190566702
50028188,2024-12-01,2025-05-01,semestral,
50028188,2025-03-01,2025-08-01,semestral,-10.423898008008988
50028188,2025-04-01,2025-09-01,semestral,-10.423898008008981
50028188,2025-07-01,2025-12-01,semestral,-1.9274519457752166
50028188,2025-09-01,2026-02-01,semestral,
50028188,2025-10-01,2026-03-01,semestral,
50028190,2024-01-01,2024-01-01,mensual,
50028190,2024-03-01,2024-03-01,mensual,
50028190,2024-06-01,2024-06-01,mensual,
50028190,2024-07-01,2024-07-01,mensual,
50028190,2024-08-01,2024-08-01,mensual,
50028190,2025-01-01,2025-01-01,mensual,
50028190,2025-05-01,2025-05-01,mensual,
50028190,2025-06-01,2025-06-01,mensual,
50028190,2025-07-01,2025-07-01,mensual,
50028190,2025-10-01,2025-10-01,mensual,
50028190,2025-12-01,2025-12-01,mensual,
50028190,2026-03-01,2026-03-01,mensual,
50028190,2026-04-01,2026-04-01,mensual,
50028190,2023-11-01,2024-01-01,trimestral,
50028190,2024-01-01,2024-03-01,trimestral,
50028190,2024-04-01,2024-06-01,trimestral,
50028190,2024-05-01,2024-07-01,trimestral,
50028190,2024-06-01,2024-08-01,trimestral,
50028190,2024-11-01,2025-01-01,trimestral,
50028190,2025-03-01,2025-05-01,trimestral,
50028190,2025-04-01,2025-06-01,trimestral,
50028190,2025-05-01,2025-07-01,trimestral,
50028190,2025-08-01,2025-10-01,trimestral,
50028190,2025-10-01,2025-12-01,trimestral,
50028190,2026-01-01,2026-03-01,trimestral,
50028190,2026-02-01,2026-04-01,trimestral,
50028190,2023-08-01,2024-01-01,semestral,
50028190,2023-10-01,2024-03-01,semestral,
50028190,2024-01-01,2024-06-01,semestral,
50028190,2024-02-01,2024-07-01,semestral,
50028190,2024-03-01,2024-08-01,semestral,
50028190,2024-08-01,2025-01-01,semestral,
50028190,2024-12-01,2025-05-01,semestral,
50028190,2025-01-01,2025-06-01,semestral,
50028190,2025-02-01,2025-07-01,semestral,
50028190,2025-05-01,2025-10-01,semestral,
50028190,2025-07-01,2025-12-01,semestral,
50028190,2025-10-01,2026-03-01,semestral,
50028190,2025-11-01,2026-04-01,semestral,
50028194,2024-08-01,2024-08-01,mensual,
50028194,2025-05-01,2025-05-01,mensual,
50028194,2024-06-01,2024-08-01,trimestral,
50028194,2025-03-01,2025-05-01,trimestral,
50028194,2024-03-01,2024-08-01,semestral,
50028194,2024-12-01,2025-05-01,semestral,
50028915,2024-01-01,2024-01-01,mensual,
50028915,2024-02-01,2024-02-01,mensual,
50028915,2024-05-01,2024-05-01,mensual,
50028915,2024-06-01,2024-06-01,mensual,
50028915,2024-08-01,2024-08-01,mensual,
50028915,2024-09-01,2024-09-01,mensual,
50028915,2024-11-01,2024-11-01,mensual,
50028915,2025-01-01,2025-01-01,mensual,
50028915,2025-02-01,2025-02-01,mensual,
50028915,2025-03-01,2025-03-01,mensual,
50028915,2025-04-01,2025-04-01,mensual,
50028915,2025-05-01,2025-05-01,mensual,
50028915,2025-06-01,2025-06-01,mensual,
50028915,2025-07-01,2025-07-01,mensual,
50028915,2025-08-01,2025-08-01,mensual,
50028915,2025-09-01,2025-09-01,mensual,
50028915,2025-10-01,2025-10-01,mensual,
50028915,2025-11-01,2025-11-01,mensual,
50028915,2025-12-01,2025-12-01,mensual,
50028915,2026-01-01,2026-01-01,mensual,
50028915,2026-02-01,2026-02-01,mensual,
50028915,2026-03-01,2026-03-01,mensual,
50028915,2026-04-01,2026-04-01,mensual,
50028915,2023-11-01,2024-01-01,trimestral,
50028915,2023-12-01,2024-02-01,trimestral,-0.33369032651664265
50028915,2024-03-01,2024-05-01,trimestral,
50028915,2024-04-01,2024-06-01,trimestral,1.0210101413057293
50028915,2024-06-01,2024-08-01,trimestral,-0.2673612123902362
50028915,2024-07-01,2024-09-01,trimestral,
50028915,2024-09-01,2024-11-01,trimestral,0.709511291351455
50028915,2024-11-01,2025-01-01,trimestral,0.26778932810464506
50028915,2024-12-01,2025-02-01,trimestral,0.5700210235557658
50028915,2025-01-01,2025-03-01,trimestral,0.7769968920907909
50028915,2025-02-01,2025-04-01,trimestral,3.1327147455235433
50028915,2025-03-01,2025-05-01,trimestral,3.183319471825889
50028915,2025-04-01,2025-06-01,trimestral,1.3701219089055012
50028915,2025-05-01,2025-07-01,trimestral,
50028915,2025-06-01,2025-08-01,trimestral,-6.678560769777178
50028915,2025-07-01,2025-09-01,trimestral,-3.1357353721504766
50028915,2025-08-01,2025-10-01,trimestral,-0.8556993068454419
50028915,2025-09-01,2025-11-01,trimestral,0.20143090235889266
50028915,2025-10-01,2025-12-01,trimestral,0.2954389771663854
50028915,2025-11-01,2026-01-01,trimestral,-0.20751874963942255
50028915,2025-12-01,2026-02-01,trimestral,0.8896170408830234
50028915,2026-01-01,2026-03-01,trimestral,0.3057711791839175
50028915,2026-02-01,2026-04-01,trimestral,0.5212513152374918
50028915,2023-08-01,2024-01-01,semestral,
50028915,2023-09-01,2024-02-01,semestral,-0.33369032651664265
50028915,2023-12-01,2024-05-01,semestral,-0.16684516325832127
50028915,2024-01-01,2024-06-01,semestral,-0.07711679662984594
50028915,2024-03-01,2024-08-01,semestral,0.37682446445774415
50028915,2024-04-01,2024-09-01,semestral,0.1620959055084191
50028915,2024-06-01,2024-11-01,semestral,-0.07972600902170837
50028915,2024-08-01,2025-01-01,semestral,0.22146730337629184
50028915,2024-09-01,2025-02-01,semestral,0.32597471291267677
50028915,2024-10-01,2025-03-01,semestral,0.533792515329662
50028915,2024-11-01,2025-04-01,semestral,0.6564188057219298
50028915,2024-12-01,2025-05-01,semestral,0.9697181731248944
50028915,2025-01-01,2025-06-01,semestral,0.5718520066858426
50028915,2025-02-01,2025-07-01,semestral,2.185050485550081
50028915,2025-03-01,2025-08-01,semestral,0.6732553478938224
50028915,2025-04-01,2025-09-01,semestral,0.4183750342049721
50028915,2025-05-01,2025-10-01,semestral,-0.3481688491832935
50028915,2025-06-01,2025-11-01,semestral,-0.23116102218992313
50028915,2025-07-01,2025-12-01,semestral,-0.14617046687945928
50028915,2025-08-01,2026-01-01,semestral,-0.27271122129270997
50028915,2025-09-01,2026-02-01,semestral,0.35802721500137524
50028915,2025-10-01,2026-03-01,semestral,0.3580272150013747
50028915,2025-11-01,2026-04-01,semestral,0.45644083388678797
50029187,2024-02-01,2024-02-01,mensual,
50029187,2024-06-01,2024-06-01,mensual,
50029187,2024-09-01,2024-09-01,mensual,
50029187,2024-10-01,2024-10-01,mensual,
50029187,2024-11-01,2024-11-01,mensual,
50029187,2024-12-01,2024-12-01,mensual,
50029187,2025-03-01,2025-03-01,mensual,
50029187,2025-05-01,2025-05-01,mensual,
50029187,2025-07-01,2025-07-01,mensual,
50029187,2025-08-01,2025-08-01,mensual,
50029187,2025-09-01,2025-09-01,mensual,
50029187,2025-10-01,2025-10-01,mensual,
50029187,2025-11-01,2025-11-01,mensual,
50029187,2026-01-01,2026-01-01,mensual,
50029187,2026-03-01,2026-03-01,mensual,
50029187,2023-12-01,2024-02-01,trimestral,
50029187,2024-04-01,2024-06-01,trimestral,
50029187,2024-07-01,2024-09-01,trimestral,
50029187,2024-08-01,2024-10-01,trimestral,
50029187,2024-09-01,2024-11-01,trimestral,-5.659425579258117
50029187,2024-10-01,2024-12-01,trimestral,-7.212567439010802
50029187,2025-01-01,2025-03-01,trimestral,
50029187,2025-03-01,2025-05-01,trimestral,1.3485502794990685
50029187,2025-05-01,2025-07-01,trimestral,2.7690703668187446e-16
50029187,2025-06-01,2025-08-01,trimestral,-9.54029387460363e-16
50029187,2025-07-01,2025-09-01,trimestral,0.8906461053532979
50029187,2025-08-01,2025-10-01,trimestral,-0.3130366202398043
50029187,2025-09-01,2025-11-01,trimestral,-1.2075187496394222
50029187,2025-11-01,2026-01-01,trimestral,-0.4150374992788435
50029187,2026-01-01,2026-03-01,trimestral,
50029187,2023-09-01,2024-02-01,semestral,
50029187,2024-01-01,2024-06-01,semestral,
50029187,2024-04-01,2024-09-01,semestral,
50029187,2024-05-01,2024-10-01,semestral,
50029187,2024-06-01,2024-11-01,semestral,-5.141711626007165
50029187,2024-07-01,2024-12-01,semestral,-6.1771395325090275
50029187,2024-10-01,2025-03-01,semestral,-0.5573141076989848
50029187,2024-12-01,2025-05-01,semestral,0.808336268242128
50029187,2025-02-01,2025-07-01,semestral,1.3816405960909148
50029187,2025-03-01,2025-08-01,semestral,0.8872072459710322
50029187,2025-04-01,2025-09-01,semestral,0.4832948329322631
50029187,2025-05-01,2025-10-01,semestral,-0.23528964872341251
50029187,2025-06-01,2025-11-01,semestral,-1.0172077220148135
50029187,2025-08-01,2026-01-01,semestral,-0.6891910192133579
50029187,2025-10-01,2026-03-01,semestral,-1.4716791664262807
50029377,2024-01-01,2024-01-01,mensual,
50029377,2024-05-01,2024-05-01,mensual,
50029377,2024-08-01,2024-08-01,mensual,
50029377,2024-11-01,2024-11-01,mensual,
50029377,2025-01-01,2025-01-01,mensual,
50029377,2025-02-01,2025-02-01,mensual,
50029377,2025-03-01,2025-03-01,mensual,
50029377,2025-04-01,2025-04-01,mensual,
50029377,2025-05-01,2025-05-01,mensual,
50029377,2025-06-01,2025-06-01,mensual,
50029377,2025-09-01,2025-09-01,mensual,
50029377,2025-10-01,2025-10-01,mensual,
50029377,2025-11-01,2025-11-01,mensual,
50029377,2026-02-01,2026-02-01,mensual,
50029377,2026-03-01,2026-03-01,mensual,
50029377,2023-11-01,2024-01-01,trimestral,
50029377,2024-03-01,2024-05-01,trimestral,
50029377,2024-06-01,2024-08-01,trimestral,
50029377,2024-09-01,2024-11-01,trimestral,
50029377,2024-11-01,2025-01-01,trimestral,
50029377,2024-12-01,2025-02-01,trimestral,
50029377,2025-01-01,2025-03-01,trimestral,
50029377,2025-02-01,2025-04-01,trimestral,
50029377,2025-03-01,2025-05-01,trimestral,17.474690896037593
50029377,2025-04-01,2025-06-01,trimestral,10.714557667350304
50029377,2025-07-01,2025-09-01,trimestral,
50029377,2025-08-01,2025-10-01,trimestral,
50029377,2025-09-01,2025-11-01,trimestral,-1.0462518383406376
50029377,2025-12-01,2026-02-01,trimestral,
50029377,2026-01-01,2026-03-01,trimestral,-2.350681626402014
50029377,2023-08-01,2024-01-01,semestral,
50029377,2023-12-01,2024-05-01,semestral,0.0
50029377,2024-03-01,2024-08-01,semestral,6.579605173768862
50029377,2024-06-01,2024-11-01,semestral,
50029377,2024-08-01,2025-01-01,semestral,
50029377,2024-09-01,2025-02-01,semestral,
50029377,2024-10-01,2025-03-01,semestral,
50029377,2024-11-01,2025-04-01,semestral,
50029377,2024-12-01,2025-05-01,semestral,12.11741206236281
50029377,2025-01-01,2025-06-01,semestral,9.693929649890313
50029377,2025-04-01,2025-09-01,semestral,11.649793930692065
50029377,2025-05-01,2025-10-01,semestral,4.506755485791808
50029377,2025-06-01,2025-11-01,semestral,-1.39500245112085
50029377,2025-09-01,2026-02-01,semestral,-1.0996204306789443
50029377,2025-10-01,2026-03-01,semestral,-2.1992408613579086
50029379,2024-03-01,2024-03-01,mensual,
50029379,2024-06-01,2024-06-01,mensual,
50029379,2024-07-01,2024-07-01,mensual,
50029379,2024-11-01,2024-11-01,mensual,
50029379,2024-12-01,2024-12-01,mensual,
50029379,2025-02-01,2025-02-01,mensual,
50029379,2025-08-01,2025-08-01,mensual,
50029379,2025-10-01,2025-10-01,mensual,
50029379,2025-11-01,2025-11-01,mensual,
50029379,2026-01-01,2026-01-01,mensual,
50029379,2026-03-01,2026-03-01,mensual,
50029379,2024-01-01,2024-03-01,trimestral,
50029379,2024-04-01,2024-06-01,trimestral,
50029379,2024-05-01,2024-07-01,trimestral,0.0
50029379,2024-09-01,2024-11-01,trimestral,
50029379,2024-10-01,2024-12-01,trimestral,
50029379,2024-12-01,2025-02-01,trimestral,
50029379,2025-06-01,2025-08-01,trimestral,
50029379,2025-08-01,2025-10-01,trimestral,
50029379,2025-09-01,2025-11-01,trimestral,2.3992434429492886
50029379,2025-11-01,2026-01-01,trimestral,3.802710887175696
50029379,2026-01-01,2026-03-01,trimestral,
50029379,2023-10-01,2024-03-01,semestral,
50029379,2024-01-01,2024-06-01,semestral,0.0
50029379,2024-02-01,2024-07-01,semestral,0.0
50029379,2024-06-01,2024-11-01,semestral,3.289695217056707
50029379,2024-07-01,2024-12-01,semestral,
50029379,2024-09-01,2025-02-01,semestral,
50029379,2025-03-01,2025-08-01,semestral,
50029379,2025-05-01,2025-10-01,semestral,
50029379,2025-06-01,2025-11-01,semestral,1.199621721474648
50029379,2025-08-01,2026-01-01,semestral,2.0673181100416875
50029379,2025-10-01,2026-03-01,semestral,2.067318110041668
50029381,2024-03-01,2024-03-01,mensual,
50029381,2024-04-01,2024-04-01,mensual,
50029381,2024-05-01,2024-05-01,mensual,
50029381,2024-08-01,2024-08-01,mensual,
50029381,2024-09-01,2024-09-01,mensual,
50029381,2024-11-01,2024-11-01,mensual,
50029381,2025-01-01,2025-01-01,mensual,
50029381,2025-02-01,2025-02-01,mensual,
50029381,2025-03-01,2025-03-01,mensual,
50029381,2025-06-01,2025-06-01,mensual,
50029381,2025-08-01,2025-08-01,mensual,
50029381,2025-09-01,2025-09-01,mensual,
50029381,2025-10-01,2025-10-01,mensual,
50029381,2026-04-01,2026-04-01,mensual,
50029381,2024-01-01,2024-03-01,trimestral,
50029381,2024-02-01,2024-04-01,trimestral,
50029381,2024-03-01,2024-05-01,trimestral,-3.2890189313736213
50029381,2024-06-01,2024-08-01,trimestral,
50029381,2024-07-01,2024-09-01,trimestral,
50029381,2024-09-01,2024-11-01,trimestral,
50029381,2024-11-01,2025-01-01,trimestral,-9.852227075898947
50029381,2024-12-01,2025-02-01,trimestral,-14.778340613847876
50029381,2025-01-01,2025-03-01,trimestral,-12.31528384487362
50029381,2025-04-01,2025-06-01,trimestral,
50029381,2025-06-01,2025-08-01,trimestral,45.04211456871049
50029381,2025-07-01,2025-09-01,trimestral,
50029381,2025-08-01,2025-10-01,trimestral,
50029381,2026-02-01,2026-04-01,trimestral,
50029381,2023-10-01,2024-03-01,semestral,
50029381,2023-11-01,2024-04-01,semestral,
50029381,2023-12-01,2024-05-01,semestral,-3.2890189313736213
50029381,2024-03-01,2024-08-01,semestral,-4.385358575164344
50029381,2024-04-01,2024-09-01,semestral,-6.578037862746834
50029381,2024-06-01,2024-11-01,semestral,
50029381,2024-08-01,2025-01-01,semestral,-13.13630276786501
50029381,2024-09-01,2025-02-01,semestral,-13.13630276786501
50029381,2024-10-01,2025-03-01,semestral,-11.494264921881935
50029381,2025-01-01,2025-06-01,semestral,-9.007319356434511
50029381,2025-03-01,2025-08-01,semestral,30.832909446121892
50029381,2025-04-01,2025-09-01,semestral,45.042114568713146
50029381,2025-05-01,2025-10-01,semestral,35.56931115365199
50029381,2025-11-01,2026-04-01,semestral,
50029383,2024-03-01,2024-03-01,mensual,
50029383,2024-05-01,2024-05-01,mensual,
50029383,2024-07-01,2024-07-01,mensual,
50029383,2024-09-01,2024-09-01,mensual,
50029383,2024-11-01,2024-11-01,mensual,
50029383,2024-12-01,2024-12-01,mensual,
50029383,2025-05-01,2025-05-01,mensual,
50029383,2025-06-01,2025-06-01,mensual,
50029383,2025-11-01,2025-11-01,mensual,
50029383,2026-03-01,2026-03-01,mensual,
50029383,2024-01-01,2024-03-01,trimestral,
50029383,2024-03-01,2024-05-01,trimestral,
50029383,2024-05-01,2024-07-01,trimestral,
50029383,2024-07-01,2024-09-01,trimestral,
50029383,2024-09-01,2024-11-01,trimestral,
50029383,2024-10-01,2024-12-01,trimestral,
50029383,2025-03-01,2025-05-01,trimestral,
50029383,2025-04-01,2025-06-01,trimestral,
50029383,2025-09-01,2025-11-01,trimestral,
50029383,2026-01-01,2026-03-01,trimestral,
50029383,2023-10-01,2024-03-01,semestral,
50029383,2023-12-01,2024-05-01,semestral,
50029383,2024-02-01,2024-07-01,semestral,
50029383,2024-04-01,2024-09-01,semestral,
50029383,2024-06-01,2024-11-01,semestral,
50029383,2024-07-01,2024-12-01,semestral,
50029383,2024-12-01,2025-05-01,semestral,
50029383,2025-01-01,2025-06-01,semestral,
50029383,2025-06-01,2025-11-01,semestral,
50029383,2025-10-01,2026-03-01,semestral,0.0
50029385,2024-08-01,2024-08-01,mensual,
50029385,2025-06-01,2025-06-01,mensual,
50029385,2024-06-01,2024-08-01,trimestral,
50029385,2025-04-01,2025-06-01,trimestral,
50029385,2024-03-01,2024-08-01,semestral,
50029385,2025-01-01,2025-06-01,semestral,
50029387,2024-02-01,2024-02-01,mensual,
50029387,2024-06-01,2024-06-01,mensual,
50029387,2024-09-01,2024-09-01,mensual,
50029387,2024-12-01,2024-12-01,mensual,
50029387,2025-02-01,2025-02-01,mensual,
50029387,2025-06-01,2025-06-01,mensual,
50029387,2025-08-01,2025-08-01,mensual,
50029387,2025-11-01,2025-11-01,mensual,
50029387,2025-12-01,2025-12-01,mensual,
50029387,2026-02-01,2026-02-01,mensual,
50029387,2026-04-01,2026-04-01,mensual,
50029387,2023-12-01,2024-02-01,trimestral,
50029387,2024-04-01,2024-06-01,trimestral,
50029387,2024-07-01,2024-09-01,trimestral,
50029387,2024-10-01,2024-12-01,trimestral,
50029387,2024-12-01,2025-02-01,trimestral,
50029387,2025-04-01,2025-06-01,trimestral,
50029387,2025-06-01,2025-08-01,trimestral,38.12211048313428
50029387,2025-09-01,2025-11-01,trimestral,
50029387,2025-10-01,2025-12-01,trimestral,0.0
50029387,2025-12-01,2026-02-01,trimestral,
50029387,2026-02-01,2026-04-01,trimestral,
50029387,2023-09-01,2024-02-01,semestral,
50029387,2024-01-01,2024-06-01,semestral,0.0
50029387,2024-04-01,2024-09-01,semestral,0.0
50029387,2024-07-01,2024-12-01,semestral,
50029387,2024-09-01,2025-02-01,semestral,
50029387,2025-01-01,2025-06-01,semestral,38.12211048313156
50029387,2025-03-01,2025-08-01,semestral,38.12211048313428
50029387,2025-06-01,2025-11-01,semestral,2.4966980224857815
50029387,2025-07-01,2025-12-01,semestral,0.0
50029387,2025-09-01,2026-02-01,semestral,0.0
50029387,2025-11-01,2026-04-01,semestral,0.0
50029391,2024-01-01,2024-01-01,mensual,
50029391,2024-06-01,2024-06-01,mensual,
50029391,2024-07-01,2024-07-01,mensual,
50029391,2024-09-01,2024-09-01,mensual,
50029391,2024-10-01,2024-10-01,mensual,
50029391,2024-11-01,2024-11-01,mensual,
50029391,2025-02-01,2025-02-01,mensual,
50029391,2025-03-01,2025-03-01,mensual,
50029391,2025-08-01,2025-08-01,mensual,
50029391,2025-09-01,2025-09-01,mensual,
50029391,2025-10-01,2025-10-01,mensual,
50029391,2026-01-01,2026-01-01,mensual,
50029391,2023-11-01,2024-01-01,trimestral,
