prod_nbr,fecha,mes,unidades_vendidas,precio_promedio,descuento_promedio,indicador_promocion,venta_neta,prod_nm,dept_cd,dept_nm,subdept_cd,subdept_nm,class_cd,class_nm,vendor_nbr,vendor_nm,marca_fabricante,tipo_marca,estimated_unit_price,promociones_detectadas
50088334,2026-01-01,2026-01,1,80.17,0.0,0,80.17,TIRAS SUJ VELCRO USO RUDO 5PZS,9,SUMINISTROS DE OFICINA,909,ARTICULOS DE MONTAJE,90904,TIRAS SUJETADORAS,10254,VELCRO DE MEXICO,VELCRO,Marca Externa,80.17,
50088334,2026-02-01,2026-02,2,86.11,0.0,0,172.22,TIRAS SUJ VELCRO USO RUDO 5PZS,9,SUMINISTROS DE OFICINA,909,ARTICULOS DE MONTAJE,90904,TIRAS SUJETADORAS,10254,VELCRO DE MEXICO,VELCRO,Marca Externa,80.17,
50088334,2026-04-01,2026-04,1,80.17,0.0,0,80.17,TIRAS SUJ VELCRO USO RUDO 5PZS,9,SUMINISTROS DE OFICINA,909,ARTICULOS DE MONTAJE,90904,TIRAS SUJETADORAS,10254,VELCRO DE MEXICO,VELCRO,Marca Externa,80.17,
50088335,2024-05-01,2024-05,2,378.45,0.0,0,756.9,PROJECT BOARD 60X40,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,404.31,
50088335,2024-06-01,2024-06,1,378.45,0.0,0,378.45,PROJECT BOARD 60X40,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,404.31,
50088335,2025-01-01,2025-01,1,378.45,0.0,0,378.45,PROJECT BOARD 60X40,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,404.31,
50088335,2025-02-01,2025-02,1,378.45,0.0,0,378.45,PROJECT BOARD 60X40,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,404.31,
50088335,2025-07-01,2025-07,2,400.0,0.0,0,800.0,PROJECT BOARD 60X40,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,404.31,
50088336,2024-01-01,2024-01,1,111.21,0.0,0,111.21,CINTA SUJ VELCRO RUDO NGO 1PZ,9,SUMINISTROS DE OFICINA,909,ARTICULOS DE MONTAJE,90902,CINTAS DE MONTAJE,10254,VELCRO DE MEXICO,VELCRO,Marca Externa,131.04,
50088336,2024-06-01,2024-06,1,111.21,0.0,0,111.21,CINTA SUJ VELCRO RUDO NGO 1PZ,9,SUMINISTROS DE OFICINA,909,ARTICULOS DE MONTAJE,90902,CINTAS DE MONTAJE,10254,VELCRO DE MEXICO,VELCRO,Marca Externa,131.04,
50088336,2024-10-01,2024-10,4,111.2075,0.0,0,444.83,CINTA SUJ VELCRO RUDO NGO 1PZ,9,SUMINISTROS DE OFICINA,909,ARTICULOS DE MONTAJE,90902,CINTAS DE MONTAJE,10254,VELCRO DE MEXICO,VELCRO,Marca Externa,131.04,
50088336,2025-11-01,2025-11,1,131.04,0.0,0,131.04,CINTA SUJ VELCRO RUDO NGO 1PZ,9,SUMINISTROS DE OFICINA,909,ARTICULOS DE MONTAJE,90902,CINTAS DE MONTAJE,10254,VELCRO DE MEXICO,VELCRO,Marca Externa,131.04,
50088337,2024-01-01,2024-01,1,625.0,0.0,0,625.0,PROJECT BOARD 80X60,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,628.45,
50088337,2024-02-01,2024-02,1,625.0,0.0,0,625.0,PROJECT BOARD 80X60,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,628.45,
50088337,2024-03-01,2024-03,1,581.9,0.0,0,581.9,PROJECT BOARD 80X60,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,628.45,
50088337,2024-05-01,2024-05,1,581.9,0.0,0,581.9,PROJECT BOARD 80X60,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,628.45,
50088337,2025-07-01,2025-07,1,628.45,0.0,0,628.45,PROJECT BOARD 80X60,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,628.45,
50088337,2026-01-01,2026-01,1,628.45,0.0,0,628.45,PROJECT BOARD 80X60,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,628.45,
50088337,2026-03-01,2026-03,1,628.45,0.0,0,628.45,PROJECT BOARD 80X60,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,628.45,
50088338,2024-01-01,2024-01,4,154.31,0.0,0,617.24,ROLLO DE CORCHO 40X60 ALFRA,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110102,PIZARRONES DE CORCHO,10188,PINTARRON ALFRA,ALFRA,Marca Externa,171.55,
50088338,2024-02-01,2024-02,1,154.31,0.0,0,154.31,ROLLO DE CORCHO 40X60 ALFRA,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110102,PIZARRONES DE CORCHO,10188,PINTARRON ALFRA,ALFRA,Marca Externa,171.55,
50088338,2024-03-01,2024-03,1,154.31,0.0,0,154.31,ROLLO DE CORCHO 40X60 ALFRA,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110102,PIZARRONES DE CORCHO,10188,PINTARRON ALFRA,ALFRA,Marca Externa,171.55,
50088338,2024-10-01,2024-10,1,154.31,0.0,0,154.31,ROLLO DE CORCHO 40X60 ALFRA,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110102,PIZARRONES DE CORCHO,10188,PINTARRON ALFRA,ALFRA,Marca Externa,171.55,
50088338,2024-11-01,2024-11,2,154.31,0.0,0,308.62,ROLLO DE CORCHO 40X60 ALFRA,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110102,PIZARRONES DE CORCHO,10188,PINTARRON ALFRA,ALFRA,Marca Externa,171.55,
50088338,2025-03-01,2025-03,2,162.93,0.0,0,325.86,ROLLO DE CORCHO 40X60 ALFRA,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110102,PIZARRONES DE CORCHO,10188,PINTARRON ALFRA,ALFRA,Marca Externa,171.55,
50088338,2025-08-01,2025-08,1,171.55,0.0,0,171.55,ROLLO DE CORCHO 40X60 ALFRA,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110102,PIZARRONES DE CORCHO,10188,PINTARRON ALFRA,ALFRA,Marca Externa,171.55,
50088338,2025-11-01,2025-11,1,171.55,0.0,0,171.55,ROLLO DE CORCHO 40X60 ALFRA,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110102,PIZARRONES DE CORCHO,10188,PINTARRON ALFRA,ALFRA,Marca Externa,171.55,
50088428,2024-01-01,2024-01,1,930.17,0.0,0,930.17,PIZ. NEGRO INDICATO 60X90,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,10188,PINTARRON ALFRA,ALFRA,Marca Externa,1007.76,
50088457,2024-09-01,2024-09,1,171.55,0.0,0,171.55,SCRAPBOOK KIUT FOREVER,4,CARPETAS,410,ALBUMS,41001,ALBUM FOTOGRAFICO,11682,"CARVAJAL EDUCACION,",NORMA,Marca Externa,,
50088514,2024-10-01,2024-10,1,154.31,0.0,0,154.31,SENAL SISMO O INCENDIO 23X33,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,154.31,
50088514,2025-09-01,2025-09,1,154.31,0.0,0,154.31,SENAL SISMO O INCENDIO 23X33,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,154.31,
50088514,2025-12-01,2025-12,1,154.31,0.0,0,154.31,SENAL SISMO O INCENDIO 23X33,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,154.31,
50088532,2024-01-01,2024-01,1,102.59,0.0,0,102.59,LETRERO ABIERTO-CERRADO SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,107.76,
50088532,2024-02-01,2024-02,1,102.59,0.0,0,102.59,LETRERO ABIERTO-CERRADO SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,107.76,
50088532,2024-04-01,2024-04,1,102.59,0.0,0,102.59,LETRERO ABIERTO-CERRADO SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,107.76,
50088533,2024-04-01,2024-04,2,102.585,0.0,0,205.17,SENAL NO ESTACIONARSE 35X24,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,107.76,
50088533,2024-09-01,2024-09,1,102.59,0.0,0,102.59,SENAL NO ESTACIONARSE 35X24,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,107.76,
50088533,2025-07-01,2025-07,1,102.59,0.0,0,102.59,SENAL NO ESTACIONARSE 35X24,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,107.76,
50088533,2026-01-01,2026-01,1,107.76,0.0,0,107.76,SENAL NO ESTACIONARSE 35X24,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,107.76,
50088534,2024-01-01,2024-01,1,100.93,0.0,0,100.93,SENAL SE RENTA 34X50CM SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,99.14,
50088534,2024-02-01,2024-02,1,93.97,0.0,0,93.97,SENAL SE RENTA 34X50CM SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,99.14,
50088534,2025-02-01,2025-02,2,93.965,0.0,0,187.93,SENAL SE RENTA 34X50CM SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,99.14,
50088535,2024-02-01,2024-02,2,93.965,0.0,0,187.93,"SENAL ""SE VENDE"" 34X50CM SIGEL",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,99.14,
50088535,2024-03-01,2024-03,6,93.96666666666665,0.0,0,563.8,"SENAL ""SE VENDE"" 34X50CM SIGEL",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,99.14,
50088535,2024-06-01,2024-06,1,93.97,0.0,0,93.97,"SENAL ""SE VENDE"" 34X50CM SIGEL",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,99.14,
50088536,2024-03-01,2024-03,2,76.725,0.0,0,153.45,SENAL RUTA DE EVACUACION DCHA,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,76.72,
50088536,2024-05-01,2024-05,11,76.72363636363637,0.0,0,843.96,SENAL RUTA DE EVACUACION DCHA,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,76.72,
50088537,2024-08-01,2024-08,2,79.565,0.0,0,159.13,SENAL RUTA EVACUACION IZ SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,76.72,
50088537,2024-09-01,2024-09,4,76.725,0.0,0,306.9,SENAL RUTA EVACUACION IZ SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,76.72,
50088537,2025-02-01,2025-02,2,76.72,0.0,0,153.44,SENAL RUTA EVACUACION IZ SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,76.72,
50088537,2025-05-01,2025-05,3,76.72333333333333,0.0,0,230.17,SENAL RUTA EVACUACION IZ SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,76.72,
50088537,2025-09-01,2025-09,2,76.725,0.0,0,153.45,SENAL RUTA EVACUACION IZ SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,76.72,
50088538,2024-01-01,2024-01,2,79.565,0.0,0,159.13,"SENAL ""SALIDA DE EMERGENCIA""",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,76.72,
50088538,2024-03-01,2024-03,1,76.72,0.0,0,76.72,"SENAL ""SALIDA DE EMERGENCIA""",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,76.72,
50088538,2026-01-01,2026-01,1,76.72,0.0,0,76.72,"SENAL ""SALIDA DE EMERGENCIA""",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,76.72,
50088539,2024-07-01,2024-07,2,59.48,0.0,0,118.96,"SENAL ""PROHIBIDO FUMAR"" SIGEL",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,59.48,
50088539,2024-11-01,2024-11,1,59.48,0.0,0,59.48,"SENAL ""PROHIBIDO FUMAR"" SIGEL",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,59.48,
50088540,2024-04-01,2024-04,1,45.37,0.0,0,45.37,CALCOMANIA BANOS C/3 SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088540,2024-07-01,2024-07,1,42.24,0.0,0,42.24,CALCOMANIA BANOS C/3 SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088540,2024-08-01,2024-08,1,42.24,0.0,0,42.24,CALCOMANIA BANOS C/3 SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088540,2024-11-01,2024-11,1,42.24,0.0,0,42.24,CALCOMANIA BANOS C/3 SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088540,2025-01-01,2025-01,2,42.24,0.0,0,84.48,CALCOMANIA BANOS C/3 SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088540,2025-04-01,2025-04,1,42.24,0.0,0,42.24,CALCOMANIA BANOS C/3 SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088541,2024-05-01,2024-05,1,42.24,0.0,0,42.24,SENALIZACION EXTINGUIDOR SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088541,2024-06-01,2024-06,1,42.24,0.0,0,42.24,SENALIZACION EXTINGUIDOR SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088541,2024-09-01,2024-09,1,42.24,0.0,0,42.24,SENALIZACION EXTINGUIDOR SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088541,2025-03-01,2025-03,1,42.24,0.0,0,42.24,SENALIZACION EXTINGUIDOR SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088541,2025-04-01,2025-04,1,45.37,0.0,0,45.37,SENALIZACION EXTINGUIDOR SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088541,2025-08-01,2025-08,1,42.24,0.0,0,42.24,SENALIZACION EXTINGUIDOR SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088541,2025-12-01,2025-12,2,42.24,0.0,0,84.48,SENALIZACION EXTINGUIDOR SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088541,2026-01-01,2026-01,2,42.24,0.0,0,84.48,SENALIZACION EXTINGUIDOR SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088541,2026-03-01,2026-03,1,42.24,0.0,0,42.24,SENALIZACION EXTINGUIDOR SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088541,2026-04-01,2026-04,1,42.24,0.0,0,42.24,SENALIZACION EXTINGUIDOR SIGEL,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Propia,42.24,
50088542,2024-03-01,2024-03,1,42.24,0.0,0,42.24,SENAL SOLO PERSONAL AUTORIZADO,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088542,2024-04-01,2024-04,1,42.24,0.0,0,42.24,SENAL SOLO PERSONAL AUTORIZADO,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088542,2024-09-01,2024-09,1,42.24,0.0,0,42.24,SENAL SOLO PERSONAL AUTORIZADO,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088542,2024-12-01,2024-12,1,42.24,0.0,0,42.24,SENAL SOLO PERSONAL AUTORIZADO,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088542,2025-02-01,2025-02,1,42.24,0.0,0,42.24,SENAL SOLO PERSONAL AUTORIZADO,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088543,2024-07-01,2024-07,1,42.24,0.0,0,42.24,"SENALIZACION ""BANOS MUJERES""",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088543,2024-11-01,2024-11,1,42.24,0.0,0,42.24,"SENALIZACION ""BANOS MUJERES""",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088543,2025-11-01,2025-11,1,42.24,0.0,0,42.24,"SENALIZACION ""BANOS MUJERES""",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088543,2026-04-01,2026-04,1,42.24,0.0,0,42.24,"SENALIZACION ""BANOS MUJERES""",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088544,2024-05-01,2024-05,2,42.24,0.0,0,84.48,"SENALIZACION ""BANOS HOMBRES""",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088544,2024-06-01,2024-06,1,42.24,0.0,0,42.24,"SENALIZACION ""BANOS HOMBRES""",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088544,2025-07-01,2025-07,1,42.24,0.0,0,42.24,"SENALIZACION ""BANOS HOMBRES""",12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088545,2024-05-01,2024-05,3,42.24,0.0,0,126.72,SENALIZACION BANOS 23X7.5CM,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088545,2025-05-01,2025-05,1,42.24,0.0,0,42.24,SENALIZACION BANOS 23X7.5CM,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088545,2025-08-01,2025-08,1,42.24,0.0,0,42.24,SENALIZACION BANOS 23X7.5CM,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088545,2025-09-01,2025-09,2,42.24,0.0,0,84.48,SENALIZACION BANOS 23X7.5CM,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50088545,2025-10-01,2025-10,1,42.24,0.0,0,42.24,SENALIZACION BANOS 23X7.5CM,12,SEGURIDAD Y MANTENIMIENTO,1203,LETREROS Y SENALAMIENTOS,120301,LETREROS Y SENALAMIENTOS,11970,CENTRO DE PRODUCCION,SIGEL,Marca Externa,42.24,
50089285,2024-01-01,2024-01,2,43.1,0.0,0,86.2,TIEMPO AIRE IUSACELL $50.00,22,TIEMPO AIRE ELECTRONICO,2201,TIEMPO AIRE ELECTRONICO,220102,TIEMPO AIRE IUSACELL,12169,XCD DESARROLLADORA,,Marca Externa,43.1,
50089285,2024-06-01,2024-06,1,43.1,0.0,0,43.1,TIEMPO AIRE IUSACELL $50.00,22,TIEMPO AIRE ELECTRONICO,2201,TIEMPO AIRE ELECTRONICO,220102,TIEMPO AIRE IUSACELL,12169,XCD DESARROLLADORA,,Marca Externa,43.1,
